1283,229,8301,1228086000000
546,51,16,1270072800000
1380,536,210,1275343200000
2100,8322,4364,1241128800000
58,290,784,1285884000000
90,4123,1100,1257030000000
1771,6453,79,1214863200000
1380,1185,508,1259622000000
1847,17011,11334,1167606000000
1585,966,641,1143842400000
1433,15614,352,1188597600000
1661,1502,719,1288566000000
1249,7577,5693,1246399200000
357,5913,275,1280613600000
545,3464,184,1201820400000
489,707,1,1246399200000
1064,1425,2520,1293836400000
225,403,78,1280613600000
1535,4250,9765,1241128800000
1672,4444,33,1257030000000
698,727,545,1193871600000
229,1181,178,1246399200000
759,511,5295,1275343200000
517,11476,3986,1228086000000
261,198,2426,1280613600000
546,20,4,1220220000000
12,173,78,1285884000000
968,13042,2609,1275343200000
273,5063,1001,1243807200000
1981,14359,79,1170284400000
935,5903,827,1170284400000
1929,3440,79,1146434400000
1294,1461,8386,1293836400000
541,7050,445,1193871600000
31,3441,18,1304596435708
1074,72,25,1183240800000
264,3156,130,1204326000000
1661,1988,73,1264978800000
1605,701,130,1277935200000
546,7901,2489,1249077600000
1637,614,72,1159653600000
690,261,130,1243807200000
1223,12599,81,1220220000000
1038,15682,521,1214863200000
507,4810,24,1212271200000
1497,1219,9641,1164927600000
1380,3275,352,1277935200000
2032,2521,1882,1283292000000
1699,4686,39,1214863200000
447,920,73,1238536800000
1275,7074,78,1249077600000
2017,1398,18,1283292000000
1387,4117,8995,1238536800000
1092,2102,7145,1243807200000
2003,767,33,1217541600000
487,333,3822,1183240800000
1275,173,84,1241128800000
1342,3405,56,1222812000000
1275,991,18,1259622000000
1700,4494,2336,1259622000000
225,4985,7,1293836400000
1875,159,11488,1188597600000
1618,85,10092,1167606000000
1064,2861,422,1293836400000
1965,497,73,1251756000000
1202,1413,527,1212271200000
1861,18166,1107,1204326000000
1838,67,39,1167606000000
1209,6586,608,1201820400000
697,5327,824,1280613600000
78,2668,626,1222812000000
364,7686,292,1204326000000
66,1887,887,1196463600000
977,715,213,1214863200000
662,238,719,1272664800000
459,2755,3703,1283292000000
955,11347,6357,1293836400000
1759,1044,352,1222812000000
152,420,1660,1298934000000
1771,318,39,1214863200000
228,1983,33,1170284400000
1914,3482,1354,1257030000000
1316,13830,8508,1217541600000
1156,14848,191,1275343200000
1007,161,102,1251756000000
1623,12548,130,1185919200000
190,5000,306,1298934000000
1191,951,73,1167606000000
1730,14455,79,1214863200000
62,378,832,1259622000000
747,15431,178,1214863200000
737,785,1,1254348000000
1156,9666,81,1270072800000
1661,291,18,1262300400000
1677,2923,102,1298934000000
1582,4262,9965,1180648800000
2030,10524,18,1246399200000
862,4704,203,1257030000000
1861,857,735,1207000800000
460,7382,3711,1220220000000
248,289,130,1272664800000
62,1799,79,1259622000000
149,6544,18,1233442800000
1380,3889,1076,1291158000000
939,2544,130,1264978800000
439,2252,3534,1293836400000
720,1416,73,1304605859398
73,1013,957,1214863200000
1171,67,238,1288566000000
1625,52,130,1270072800000
1883,6531,11534,1162335600000
792,1186,127,1296514800000
447,7821,21,1238536800000
529,928,386,1199142000000
1029,1122,6797,1185919200000
1700,6137,83,1298934000000
660,670,301,1275343200000
1672,8706,74,1291158000000
1358,1521,2924,1246399200000
73,2043,964,1228086000000
1623,4970,4,1185919200000
387,3317,102,1246399200000
232,285,24,1185919200000
1908,292,1727,1296514800000
1177,9282,1505,1222812000000
737,5440,79,1217541600000
1423,486,73,1230764400000
455,6439,79,1162335600000
1535,3327,9764,1228086000000
1882,17335,11530,1230764400000
583,333,364,1191189600000
248,464,206,1275343200000
43,15564,309,1291158000000
51,707,72,1277935200000
583,486,4352,1191189600000
1672,3614,387,1285884000000
1570,2277,611,1207000800000
1202,1729,184,1188597600000
264,1243,39,1204326000000
1689,10202,821,1201820400000
2007,1131,387,1222812000000
1124,3176,109,1246399200000
190,3951,1972,1267398000000
1588,356,9983,1293836400000
919,466,24,1291158000000
692,6076,191,1275343200000
940,10080,73,1191189600000
387,6380,826,1235862000000
264,877,30,1193871600000
836,157,2707,1246399200000
1879,233,79,1249077600000
118,1406,182,1246399200000
1971,1261,91,1188597600000
1463,8678,9427,1296514800000
1210,192,25,1214863200000
1644,15813,311,1257030000000
264,1061,79,1209592800000
1702,9347,72,1272664800000
659,787,39,1201820400000
1832,3057,662,1259622000000
153,6576,76,1201820400000
1355,1510,1290,1209592800000
1585,167,39,1143842400000
1879,1701,33,1249077600000
1177,4170,3810,1217541600000
2096,173,127,1283292000000
939,9716,387,1249077600000
488,3635,1368,1251756000000
670,3171,195,1167606000000
1003,2031,24,1193871600000
1454,1005,121,1209592800000
1711,857,10589,1191189600000
2053,2664,386,1193871600000
325,5707,575,1304600313788
172,1394,90,1235862000000
737,512,2,1243807200000
772,1541,414,1280613600000
1679,2091,996,1293836400000
439,527,228,1257030000000
196,424,285,1207000800000
1579,4459,79,1241128800000
320,991,2726,1138748400000
71,2011,940,1233442800000
2032,289,642,1277935200000
1851,318,238,1291158000000
159,7340,167,1230764400000
1470,3386,693,1141167600000
545,316,130,1214863200000
1234,77,508,1246399200000
39,3184,581,1209592800000
436,868,73,1241128800000
2071,2390,955,1275343200000
1309,2280,8462,1196463600000
545,463,213,1214863200000
1455,5041,188,1277935200000
1128,288,167,1254348000000
1616,14516,130,1296514800000
447,13861,187,1238536800000
1249,1611,102,1254348000000
1245,1105,169,1207000800000
1100,4783,7189,1270072800000
1234,12925,2784,1233442800000
236,1412,185,1304690102602
170,2165,1264,1230764400000
1281,13637,499,1275343200000
337,1524,2894,1209592800000
1708,10657,170,1130799600000
1623,8383,83,1214863200000
1672,12205,73,1257030000000
267,466,39,1257030000000
948,10515,6309,1230764400000
545,490,839,1225494000000
1757,314,167,1283292000000
1995,10491,73,1212271200000
1349,418,14,1280613600000
759,1941,513,1275343200000
1290,13710,1354,1241128800000
1861,6048,11439,1204326000000
1358,506,56,1246399200000
1183,815,376,1212271200000
393,65,285,1277935200000
1191,7693,69,1212271200000
1191,728,1228,1159653600000
618,8607,4473,1246399200000
403,461,73,1291158000000
1380,854,386,1270072800000
922,84,26,1222812000000
1516,340,24,1275343200000
1100,4666,7203,1270072800000
1491,425,9609,1249077600000
1718,11887,81,1304674023120
1885,6178,33,1270072800000
699,1366,147,1262300400000
14,12921,264,1212271200000
1650,450,16,1214863200000
159,2518,130,1222812000000
297,10604,24,1267398000000
812,1475,308,1241128800000
753,3426,735,1272664800000
809,1429,5621,1283292000000
454,6150,18,1280613600000
370,1016,39,1238536800000
439,248,2511,1193871600000
1086,2792,73,1138748400000
1478,325,39,1254348000000
1465,4737,9475,1257030000000
29,704,489,1298934000000
390,6427,24,1291158000000
31,972,210,1296514800000
74,7109,977,1235862000000
297,216,73,1283292000000
104,9713,823,1267398000000
1879,10040,2,1254348000000
2018,289,12249,1293836400000
196,716,79,1209592800000
1032,863,73,1130799600000
111,1203,86,1217541600000
1900,2567,25,1185919200000
1699,16111,238,1267398000000
675,4563,309,1217541600000
1728,535,2726,1222812000000
2030,6759,821,1254348000000
1295,207,2605,1214863200000
747,3673,18,1243807200000
149,2179,102,1230764400000
1700,8232,15,1280613600000
1380,1206,352,1280613600000
616,726,191,1241128800000
447,6762,18,1283292000000
545,190,84,1209592800000
921,15122,81,1267398000000
743,11084,308,1207000800000
225,757,49,1293836400000
1929,5087,541,1175378400000
190,386,49,1298934000000
1223,17209,130,1259622000000
1128,298,1753,1277935200000
14,552,245,1304596223989
827,10446,345,1293836400000
914,10956,385,1183240800000
1623,7707,76,1170284400000
921,4805,1222,1267398000000
190,1081,1981,1209592800000
1380,7943,824,1277935200000
862,203,79,1257030000000
1625,63,13,1270072800000
224,6064,509,1122847200000
1682,2839,130,1225494000000
660,670,49,1275343200000
370,7194,81,1243807200000
1989,727,1530,1272664800000
756,1974,73,1188597600000
249,4747,130,1249077600000
1309,13754,61,1193871600000
388,1249,72,1204326000000
1171,2124,321,1222812000000
1249,4998,1076,1249077600000
1291,332,167,1220220000000
743,212,134,1207000800000
240,253,306,1288566000000
59,36,187,1254348000000
1672,3920,195,1298934000000
49,1400,210,1275343200000
1702,3426,88,1277935200000
1049,173,79,1291158000000
297,430,84,1201820400000
1177,3927,3810,1222812000000
1267,4848,8215,1249077600000
1342,4623,385,1280613600000
104,5082,541,1251756000000
149,4260,308,1233442800000
955,11346,130,1288566000000
439,6620,370,1288566000000
1570,430,79,1204326000000
387,14300,3184,1228086000000
1929,7160,541,1167606000000
771,267,5393,1280613600000
1694,13010,309,1212271200000
1060,2292,83,1201820400000
1432,159,79,1257030000000
616,521,196,1241128800000
43,2247,103,1291158000000
1535,7897,169,1220220000000
82,2263,130,1254348000000
1128,546,18,1235862000000
1064,917,7005,1293836400000
364,613,83,1209592800000
1202,857,191,1293836400000
136,1459,1489,1207000800000
1800,72,11070,1304935919836
264,3863,105,1201820400000
229,197,33,1249077600000
66,7076,895,1201820400000
248,386,625,1272664800000
616,954,617,1241128800000
1342,9456,8733,1264978800000
529,2838,386,1199142000000
1957,3164,184,1162335600000
187,4363,73,1230764400000
1433,15614,831,1188597600000
1486,6726,79,1241128800000
1202,631,61,1214863200000
1235,72,16,1146434400000
484,51,3816,1293836400000
921,1874,73,1267398000000
608,3070,557,1264978800000
1209,3302,511,1217541600000
115,2862,1334,1293836400000
492,1098,130,1228086000000
290,5255,19,1285884000000
812,2075,14,1241128800000
1662,15919,10362,1249077600000
458,67,3699,1193871600000
299,1609,24,1220220000000
697,5803,4944,1167606000000
49,17685,296,1267398000000
408,228,84,1238536800000
43,48,321,1288566000000
1777,1084,17,1277935200000
849,11178,543,1241128800000
470,701,356,1285884000000
1265,13556,87,1298934000000
387,6375,3182,1249077600000
910,4565,130,1214863200000
1973,3198,12021,1204326000000
1584,403,1354,1285884000000
236,690,79,1304599349544
1278,7268,2381,1285884000000
136,3173,839,1175378400000
1223,9685,30,1220220000000
761,51,73,1193871600000
1744,16412,185,1233442800000
919,173,79,1293836400000
2055,1810,1097,1259622000000
1191,15783,34,1212271200000
922,533,389,1220220000000
1579,3200,81,1241128800000
101,8,1219,1293836400000
447,5800,33,1283292000000
1432,72,9255,1254348000000
641,8796,712,1225494000000
480,5920,275,1262300400000
1824,1958,81,1196463600000
1805,16778,11119,1275343200000
747,1021,39,1233442800000
1861,17186,178,1207000800000
78,2675,34,1222812000000
1038,6940,352,1228086000000
1679,2798,164,1293836400000
439,2913,3557,1222812000000
736,9680,30,1180648800000
1792,959,735,1304935836393
439,475,527,1180648800000
812,18539,376,1241128800000
228,1167,2239,1170284400000
1202,9141,346,1201820400000
608,5767,184,1270072800000
357,1151,79,1254348000000
737,6133,386,1243807200000
1929,1875,84,1167606000000
357,1017,18,1275343200000
616,10954,828,1241128800000
714,6790,4300,1185919200000
530,10383,18,1296514800000
1622,16454,10110,1209592800000
545,1059,184,1204326000000
747,1557,741,1214863200000
135,2934,130,1212271200000
450,2842,829,1212271200000
1557,11200,34,1201820400000
1586,917,2276,1293836400000
178,2964,1905,1259622000000
1584,540,169,1285884000000
692,9292,1951,1270072800000
2019,9433,12266,1243807200000
396,6510,3233,1272664800000
111,1191,855,1217541600000
1426,590,108,1304931515618
1929,1076,24,1146434400000
1249,3505,33,1251756000000
1455,289,216,1222812000000
1183,4839,176,1212271200000
2099,3019,83,1246399200000
1889,2796,73,1235862000000
2096,173,389,1251756000000
43,6910,187,1283292000000
1861,5420,1478,1204326000000
1707,982,73,1235862000000
1060,613,83,1201820400000
1792,3470,386,1283292000000
1466,2220,234,1201820400000
1914,13338,191,1257030000000
1679,2116,184,1264978800000
1672,875,74,1254348000000
578,4562,39,1280613600000
1364,6957,409,1283292000000
1848,17058,3657,1220220000000
1879,6325,103,1254348000000
236,14367,306,1267398000000
2016,58,130,1235862000000
507,197,73,1217541600000
1757,430,507,1283292000000
190,3967,1735,1207000800000
1054,2136,3048,1225494000000
1249,5415,102,1249077600000
261,691,81,1285884000000
541,12640,829,1214863200000
921,14106,1288,1267398000000
1395,211,81,1149112800000
1335,744,18,1267398000000
1965,17723,11957,1235862000000
12,759,79,1293836400000
1042,329,797,1291158000000
581,265,4341,1204326000000
747,1096,176,1175378400000
1319,209,79,1298934000000
357,2672,33,1272664800000
297,10617,81,1188597600000
264,9387,144,1193871600000
1004,14138,6629,1259622000000
1832,438,662,1262300400000
470,67,238,1288566000000
1038,6150,74,1235862000000
1625,73,20,1267398000000
1851,908,231,1293836400000
264,13393,13,1204326000000
507,11970,134,1217541600000
1951,6452,11877,1199142000000
1007,718,192,1291158000000
1156,11267,26,1283292000000
1664,8880,73,1235862000000
1282,10963,309,1207000800000
408,208,83,1230764400000
562,360,508,1291158000000
1664,5427,712,1235862000000
1283,1684,8002,1193871600000
546,3413,187,1275343200000
439,475,3540,1228086000000
1177,4747,712,1222812000000
791,1486,79,1230764400000
1712,614,10620,1196463600000
447,7031,15,1212271200000
952,3371,81,1267398000000
1832,207,387,1267398000000
1795,97,625,1293836400000
927,4779,304,1196463600000
1273,1098,21,1201820400000
912,1360,386,1220220000000
1792,1175,545,1285884000000
1104,55,130,1280613600000
697,5343,826,1193871600000
1246,660,8067,1283292000000
922,154,6171,1233442800000
387,11077,3181,1230764400000
611,1062,39,1209592800000
608,594,2208,1259622000000
152,686,1651,1272664800000
837,15247,187,1212271200000
761,206,210,1188597600000
364,10613,185,1214863200000
898,889,6049,1214863200000
1064,2463,527,1293836400000
919,1379,195,1296514800000
1679,8350,78,1259622000000
90,5452,98,1222812000000
357,99,360,1254348000000
1316,8649,8513,1233442800000
608,18215,735,1264978800000
1205,13100,7833,1288566000000
954,1062,199,1241128800000
1396,1344,91,1277935200000
1929,1464,24,1133391600000
1191,1007,90,1177970400000
66,1895,889,1177970400000
170,2383,1843,1225494000000
190,3950,1972,1264978800000
1679,1301,86,1243807200000
1497,4675,424,1177970400000
297,3747,757,1270072800000
1187,13001,7682,1275343200000
692,10114,700,1275343200000
433,12,742,1264978800000
1710,17420,191,1285884000000
761,1885,1446,1228086000000
1160,4828,194,1188597600000
2043,6773,181,1159653600000
236,4616,184,1277935200000
1974,7926,12026,1246399200000
1914,17568,25,1257030000000
1975,11789,625,1243807200000
747,6008,39,1225494000000
2077,9266,5736,1296514800000
1137,349,24,1164927600000
1191,7883,90,1180648800000
92,89,324,1228086000000
282,1110,73,1180648800000
548,28,2092,1238536800000
236,5487,109,1254348000000
581,972,831,1207000800000
1710,12976,88,1293836400000
1605,5536,103,1277935200000
1585,3466,824,1130799600000
575,63,23,1280613600000
1832,366,73,1272664800000
249,326,130,1241128800000
439,4598,3534,1241128800000
898,295,6045,1214863200000
1210,429,84,1151704800000
1442,8664,9314,1214863200000
1275,253,24,1241128800000
1679,230,79,1272664800000
396,69,829,1277935200000
1926,2616,13,1183240800000
459,7116,89,1283292000000
450,1412,3612,1217541600000
1623,6724,78,1199142000000
596,10633,16,1183240800000
1445,14594,200,1207000800000
1825,172,230,1280613600000
1060,12046,88,1246399200000
692,4915,3779,1257030000000
646,289,18,1298934000000
1191,14766,90,1177970400000
224,4795,2201,1122847200000
546,5235,4116,1270072800000
1104,67,130,1283292000000
2007,15037,187,1222812000000
544,1099,18,1212271200000
1958,2552,24,1196463600000
1869,288,311,1296514800000
530,1390,292,1296514800000
2016,18241,12218,1235862000000
1861,3359,1859,1204326000000
1223,11917,829,1220220000000
238,4631,2282,1285884000000
1231,14193,184,1246399200000
225,7679,49,1283292000000
1198,325,39,1275343200000
494,293,130,1280613600000
1582,15436,823,1183240800000
49,89,39,1267398000000
264,5480,79,1193871600000
625,9766,18,1304604401280
753,1261,25,1272664800000
1672,13051,73,1257030000000
492,982,72,1241128800000
1931,2614,84,1270072800000
590,355,4376,1288566000000
104,2637,181,1259622000000
1223,13268,134,1264978800000
1907,1832,24,1262300400000
224,13892,275,1154383200000
1458,3575,39,1217541600000
1309,6824,8462,1196463600000
779,9980,18,1264978800000
1440,11764,693,1270072800000
812,10299,5632,1196463600000
1342,219,191,1222812000000
904,854,1,1262300400000
747,1563,741,1214863200000
1861,13612,343,1183240800000
2096,432,121,1283292000000
1277,1377,109,1191189600000
1364,613,191,1283292000000
1774,6659,574,1188597600000
102,434,216,1280613600000
1907,16666,105,1275343200000
931,14889,194,1288566000000
1249,3846,247,1249077600000
439,6898,3534,1304692860289
1030,706,73,1217541600000
1497,11886,3807,1162335600000
1623,7056,829,1214863200000
416,6975,3340,1270072800000
187,1886,1950,1230764400000
859,888,195,1272664800000
545,7290,389,1209592800000
439,2910,2785,1209592800000
58,295,24,1293836400000
414,283,432,1264978800000
1249,9560,247,1251756000000
1466,55,234,1188597600000
1319,716,79,1298934000000
1547,1656,9826,1209592800000
1661,1106,203,1272664800000
439,3357,527,1235862000000
1604,1379,18,1291158000000
1832,416,285,1270072800000
1259,6194,8160,1191189600000
171,2582,18,1293836400000
1086,3117,134,1222812000000
961,11413,127,1188597600000
1003,11345,1032,1259622000000
1466,1580,24,1191189600000
697,15058,826,1167606000000
1377,1179,8967,1159653600000
1861,11042,25,1230764400000
1700,7029,10533,1304941497459
90,1489,1098,1298934000000
1454,1018,121,1209592800000
1832,599,79,1272664800000
812,13528,78,1241128800000
2014,5929,12209,1151704800000
1861,11036,122,1204326000000
278,293,2503,1243807200000
1824,859,73,1196463600000
66,9253,899,1209592800000
2079,465,1088,1217541600000
1183,4434,169,1214863200000
1672,3886,88,1254348000000
1210,6714,25,1151704800000
1710,420,81,1283292000000
649,808,2217,1283292000000
1613,1401,2272,1291158000000
1364,14123,245,1230764400000
1245,4385,8061,1188597600000
530,511,73,1293836400000
1900,3413,18,1180648800000
1639,918,10232,1207000800000
1433,2183,9262,1207000800000
1882,17338,6229,1233442800000
1091,2661,213,1207000800000
1547,5185,9828,1209592800000
1793,7811,21,1230764400000
1003,1820,6623,1201820400000
364,2842,25,1296514800000
1082,12185,730,1207000800000
517,7699,47,1188597600000
1060,226,72,1191189600000
1275,228,84,1241128800000
1038,1232,39,1233442800000
459,15,3704,1296514800000
1679,2383,738,1262300400000
264,5507,588,1204326000000
2036,1747,12382,1222812000000
1989,17752,12094,1246399200000
9,374,137,1209592800000
1080,681,109,1291158000000
439,1613,3538,1220220000000
1824,562,192,1196463600000
1730,1398,18,1207000800000
1978,2360,2548,1298934000000
1458,292,24,1217541600000
229,852,25,1246399200000
1275,3156,1627,1272664800000
608,8544,4340,1249077600000
2030,1349,1,1251756000000
1604,4876,565,1199142000000
1929,2792,387,1133391600000
1191,3133,311,1204326000000
1557,80,18,1204326000000
1432,1824,13,1254348000000
282,735,73,1146434400000
1380,1110,25,1267398000000
2055,954,1097,1243807200000
364,11898,391,1207000800000
224,51,395,1122847200000
1621,31,86,1125525600000
1832,3026,73,1275343200000
616,918,617,1241128800000
2036,1176,9550,1228086000000
576,13434,4309,1272664800000
685,4535,2118,1257030000000
1209,3448,25,1230764400000
646,797,4620,1283292000000
1883,3511,88,1162335600000
104,1044,1,1251756000000
1962,17900,935,1217541600000
117,1464,203,1209592800000
650,722,4672,1225494000000
921,3437,5939,1259622000000
1584,466,199,1298934000000
994,15961,79,1267398000000
2016,16745,18,1235862000000
40,16614,74,1241128800000
1934,5083,140,1293836400000
2021,12561,12294,1235862000000
1830,903,83,1254348000000
85,234,79,1267398000000
364,755,87,1204326000000
1346,3399,81,1283292000000
920,1193,2056,1291158000000
1466,1604,346,1199142000000
190,11720,49,1235862000000
955,17279,210,1277935200000
1541,4720,309,1225494000000
1278,466,4283,1285884000000
1929,6871,86,1201820400000
1557,3169,1833,1201820400000
2030,3371,81,1251756000000
541,226,78,1204326000000
1974,1154,73,1207000800000
1860,1645,182,1304676542496
1380,982,181,1280613600000
1443,14584,386,1293836400000
358,163,387,1235862000000
2030,8445,130,1228086000000
104,11763,432,1267398000000
298,1201,79,1212271200000
282,717,192,1143842400000
1258,1013,181,1262300400000
1664,12028,304,1230764400000
1055,371,852,1280613600000
1958,6374,396,1191189600000
1851,1458,24,1291158000000
935,37,30,1170284400000
670,9163,18,1277935200000
685,6048,127,1298934000000
320,6257,61,1138748400000
545,8047,134,1222812000000
1021,14685,81,1199142000000
1278,528,130,1285884000000
1455,377,103,1230764400000
823,814,376,1159653600000
1861,1134,4,1204326000000
1186,961,24,1220220000000
480,1019,74,1241128800000
1832,735,695,1272664800000
1080,1428,238,1296514800000
264,2027,16,1193871600000
1850,55,25,1259622000000
1914,7248,850,1259622000000
2043,3616,81,1154383200000
190,3951,1975,1254348000000
1981,3945,84,1170284400000
507,2629,16,1212271200000
529,1369,192,1162335600000
224,9980,17,1122847200000
670,1520,127,1277935200000
530,18284,105,1296514800000
1198,89,2352,1267398000000
159,310,292,1225494000000
1007,9366,83,1288566000000
1743,1196,741,1257030000000
720,4162,82,1304605862678
117,83,25,1235862000000
102,3427,1227,1280613600000
1672,11963,16,1277935200000
1128,289,2637,1280613600000
387,301,3175,1230764400000
1245,3082,8061,1199142000000
747,10784,178,1228086000000
843,4194,5803,1270072800000
1686,307,134,1214863200000
1708,18655,84,1130799600000
1086,2627,134,1136070000000
671,290,130,1291158000000
1124,4575,2850,1298934000000
308,2834,192,1257030000000
747,1180,178,1175378400000
1585,9467,9974,1130799600000
31,72,508,1296514800000
2003,6048,87,1196463600000
1316,355,8516,1230764400000
1795,228,73,1277935200000
2044,18371,3775,1267398000000
439,3673,370,1267398000000
1639,17326,347,1241128800000
2017,1401,18,1304677199631
1664,1839,304,1230764400000
214,67,209,1285884000000
1929,9860,187,1172703600000
697,3164,21,1196463600000
691,292,187,1275343200000
1171,3948,39,1222812000000
282,990,192,1146434400000
779,12314,130,1277935200000
1934,17712,781,1296514800000
1618,11638,10099,1191189600000
898,340,24,1214863200000
117,18391,39,1159653600000
40,173,81,1222812000000
1914,569,247,1257030000000
1958,441,275,1199142000000
905,546,195,1230764400000
1060,1110,387,1191189600000
979,1104,61,1207000800000
236,14537,991,1275343200000
2014,3777,12209,1146434400000
939,691,18,1254348000000
46,288,662,1277935200000
1700,2602,18,1304934662247
1278,1975,2266,1285884000000
507,8184,304,1225494000000
91,3447,1104,1201820400000
1547,1384,9821,1209592800000
2021,532,5286,1272664800000
12,16,190,1264978800000
516,481,169,1288566000000
1934,1857,1219,1272664800000
1874,619,831,1193871600000
1191,9766,3045,1193871600000
912,932,5315,1225494000000
1433,3427,78,1183240800000
604,735,24,1154383200000
1327,993,8581,1217541600000
101,1041,178,1296514800000
1316,412,8497,1233442800000
625,1485,199,1291158000000
530,14239,130,1280613600000
248,464,199,1283292000000
922,5927,13,1228086000000
90,16340,1101,1220220000000
1989,17985,299,1272664800000
1007,3584,6304,1298934000000
1249,16101,7865,1238536800000
1718,3171,625,1304674019577
939,683,73,1264978800000
1380,1985,170,1277935200000
927,425,81,1196463600000
1900,2638,130,1225494000000
1700,3861,13,1272664800000
1832,5480,14,1270072800000
1672,618,292,1246399200000
985,300,24,1230764400000
1394,1400,24,1275343200000
1210,1089,352,1151704800000
1624,2270,191,1291158000000
196,1239,181,1209592800000
685,961,78,1296514800000
1190,14745,2610,1280613600000
1664,11796,1252,1235862000000
190,3963,1357,1241128800000
1678,679,229,1283292000000
747,17634,33,1296514800000
283,18234,21,1272664800000
1074,1534,275,1183240800000
1962,6586,42,1217541600000
1700,18229,21,1291158000000
1440,2082,432,1270072800000
1112,2273,33,1275343200000
1723,4875,565,1241128800000
1245,1197,178,1201820400000
530,725,823,1296514800000
922,6181,2068,1228086000000
1060,331,102,1191189600000
1557,9766,34,1201820400000
1249,17437,102,1254348000000
1914,13133,830,1257030000000
756,14534,73,1191189600000
1380,2567,306,1293836400000
1335,1745,47,1257030000000
1965,14434,187,1270072800000
1650,162,87,1217541600000
1585,80,39,1146434400000
1327,1000,8594,1217541600000
1545,5306,5129,1201820400000
1231,5521,564,1238536800000
743,1021,39,1201820400000
1557,17296,34,1204326000000
1380,855,170,1275343200000
62,7821,213,1257030000000
692,7935,695,1267398000000
1919,2133,84,1183240800000
104,705,1247,1262300400000
1223,13268,850,1249077600000
1375,9716,32,1257030000000
470,180,73,1285884000000
142,3276,1097,1243807200000
637,8769,182,1220220000000
430,2562,3496,1122847200000
1728,2783,213,1222812000000
1654,4324,24,1122847200000
912,2797,72,1225494000000
837,4230,87,1220220000000
1623,1281,742,1164927600000
1380,944,386,1298934000000
1349,237,18,1283292000000
1584,9977,296,1285884000000
1861,18166,3586,1204326000000
1854,12435,7333,1270072800000
1171,12924,319,1298934000000
249,377,177,1241128800000
73,2038,972,1209592800000
2077,1376,275,1304678582043
922,8510,6170,1238536800000
728,1652,5148,1204326000000
470,67,357,1288566000000
812,10436,90,1241128800000
1426,16280,193,1280613600000
1625,8758,24,1270072800000
1800,72,11074,1304935908307
1723,1770,545,1270072800000
1672,8595,292,1246399200000
546,13638,76,1270072800000
1694,1515,10504,1209592800000
1100,4648,33,1270072800000
110,289,1304,1225494000000
1854,12450,7338,1270072800000
248,644,206,1280613600000
601,81,18,1296514800000
47,1460,352,1280613600000
608,9419,735,1285884000000
1664,2712,18,1233442800000
1364,2873,6833,1283292000000
860,845,1006,1188597600000
1792,2742,88,1251756000000
697,18229,21,1162335600000
1585,7193,39,1143842400000
919,454,33,1283292000000
919,3735,73,1304608279151
1965,10872,103,1267398000000
1003,4043,1023,1257030000000
1021,2346,1097,1298934000000
530,7823,693,1283292000000
1585,3921,387,1138748400000
117,7193,39,1196463600000
530,430,292,1280613600000
1023,292,667,1275343200000
2069,701,201,1230764400000
62,1784,840,1257030000000
282,7248,192,1146434400000
751,234,81,1230764400000
692,9288,19,1272664800000
1700,7227,370,1298934000000
104,4791,194,1267398000000
1547,1988,9820,1209592800000
14,17211,266,1217541600000
1825,89,11235,1283292000000
1021,210,73,1199142000000
1672,5412,13,1257030000000
1346,14012,134,1275343200000
751,234,5254,1230764400000
1202,187,16,1172703600000
149,65,81,1230764400000
1570,15371,130,1214863200000
1198,1400,296,1270072800000
1032,11921,6832,1204326000000
1364,2864,829,1283292000000
1882,15457,11506,1241128800000
2019,3321,193,1243807200000
1899,291,727,1191189600000
14,1225,251,1217541600000
439,17284,102,1259622000000
1664,2080,823,1235862000000
1267,163,192,1228086000000
370,72,18,1238536800000
90,857,1097,1214863200000
1700,9352,445,1267398000000
172,2821,781,1275343200000
1672,14745,2610,1275343200000
743,9820,308,1204326000000
1777,187,74,1291158000000
66,1883,889,1201820400000
37,1636,550,1214863200000
1323,498,79,1238536800000
388,6394,3189,1230764400000
699,5157,386,1262300400000
58,461,39,1275343200000
926,6654,6216,1209592800000
1520,173,79,1217541600000
224,1001,509,1122847200000
1535,190,724,1238536800000
2016,18229,12232,1285884000000
190,3973,1955,1262300400000
1759,6133,370,1228086000000
168,5868,15,1288566000000
1868,706,73,1235862000000
1968,2789,11966,1191189600000
21,791,165,1157061600000
693,9310,185,1267398000000
433,11817,3508,1277935200000
1172,1349,89,1175378400000
364,232,611,1298934000000
720,13276,72,1304605856120
1983,7620,5218,1249077600000
224,5920,18,1125525600000
1879,881,1,1251756000000
926,11090,6213,1241128800000
1092,296,7138,1243807200000
149,97,195,1230764400000
931,843,91,1285884000000
530,445,292,1288566000000
771,271,5370,1270072800000
2031,292,200,1154383200000
1112,9649,191,1277935200000
1351,1680,1249,1298934000000
747,2723,1539,1246399200000
1335,13947,499,1207000800000
608,6165,73,1257030000000
544,11215,84,1270072800000
1766,699,234,1243807200000
349,4100,376,1257030000000
922,15624,18,1225494000000
1001,291,6619,1254348000000
1679,51,73,1267398000000
1466,13736,9482,1185919200000
396,6498,302,1275343200000
387,3110,81,1235862000000
1700,13168,10533,1304941497421
1380,6959,192,1298934000000
904,65,73,1304698326911
110,10967,1299,1238536800000
927,9960,259,1196463600000
454,1218,18,1288566000000
2014,396,12209,1146434400000
931,3721,376,1291158000000
1249,2795,72,1246399200000
447,7024,574,1241128800000
364,1772,526,1214863200000
