1073,12111,185,1212271200000
1938,1159,11792,1164927600000
1021,1515,81,1199142000000
171,1179,73,1293836400000
1210,1019,17,1151704800000
1547,2600,9820,1209592800000
541,3563,78,1217541600000
1702,562,73,1270072800000
1082,535,195,1199142000000
1907,12351,11627,1272664800000
297,3469,79,1138748400000
761,55,1735,1217541600000
1926,2542,393,1183240800000
1914,2638,130,1257030000000
579,8252,4316,1170284400000
12,7711,73,1264978800000
940,2537,306,1191189600000
933,443,78,1233442800000
1342,12362,8732,1230764400000
1380,533,508,1257030000000
1623,4613,743,1128117600000
433,6800,828,1275343200000
236,89,730,1267398000000
1267,518,615,1249077600000
1971,188,5,1191189600000
1191,1873,73,1204326000000
37,6387,553,1214863200000
1679,4,7,1264978800000
1423,972,18,1209592800000
492,7323,195,1249077600000
671,9170,784,1291158000000
1052,12014,3585,1296514800000
747,4170,1,1214863200000
821,7644,185,1280613600000
507,3163,1455,1214863200000
1316,1543,4397,1217541600000
507,7552,134,1280613600000
1438,2786,9304,1183240800000
994,4123,23,1267398000000
1909,1505,24,1220220000000
2030,2060,23,1249077600000
1249,16977,193,1246399200000
962,11424,1446,1220220000000
1728,154,955,1222812000000
1959,17891,109,1283292000000
1535,4706,24,1204326000000
1929,9028,74,1177970400000
904,173,387,1277935200000
1253,295,625,1233442800000
541,15984,1,1220220000000
1672,12002,191,1257030000000
616,408,72,1241128800000
1209,9322,511,1217541600000
530,4849,3507,1293836400000
439,11391,102,1254348000000
2003,1745,285,1233442800000
660,4565,130,1285884000000
1202,5503,14,1217541600000
308,8730,376,1293836400000
1672,4048,185,1257030000000
260,157,509,1264978800000
507,6188,81,1217541600000
996,17132,6573,1230764400000
49,1499,483,1264978800000
217,6542,2140,1193871600000
1929,724,72,1133391600000
939,845,33,1267398000000
431,918,91,1204326000000
439,6891,285,1199142000000
1557,54,21,1204326000000
297,439,406,1138748400000
1020,470,1753,1277935200000
1585,2745,352,1143842400000
236,424,84,1304690136907
1669,8827,8116,1230764400000
664,9452,4781,1220220000000
1661,1048,78,1262300400000
685,1130,512,1251756000000
545,3464,79,1222812000000
951,3551,6332,1172703600000
1342,697,18,1228086000000
1832,554,2208,1267398000000
1300,2102,132,1264978800000
1832,714,662,1270072800000
2047,7473,3244,1185919200000
198,512,79,1298934000000
1929,5348,187,1199142000000
1277,222,78,1233442800000
439,6889,3560,1177970400000
692,10632,228,1280613600000
1623,1835,13,1175378400000
392,1043,73,1283292000000
12,2940,1,1288566000000
1679,7187,81,1259622000000
196,2637,2003,1204326000000
1223,1390,84,1225494000000
236,302,839,1288566000000
1547,11498,9821,1209592800000
1380,173,275,1259622000000
1974,14926,1080,1222812000000
1202,715,627,1175378400000
837,7890,87,1225494000000
78,1745,33,1222812000000
1679,3087,189,1259622000000
387,16105,3176,1233442800000
1038,72,16,1233442800000
117,993,16,1212271200000
692,227,4929,1251756000000
1316,11769,8520,1217541600000
631,922,386,1251756000000
936,2149,13,1212271200000
1319,3915,828,1298934000000
1505,30,18,1220220000000
1202,2797,216,1201820400000
387,2220,3188,1228086000000
73,997,956,1214863200000
370,11236,73,1238536800000
225,1568,33,1264978800000
1466,298,167,1177970400000
1347,14029,8824,1180648800000
1625,2060,184,1270072800000
187,9829,1957,1225494000000
1618,744,10099,1164927600000
236,7660,134,1298934000000
1544,172,9811,1283292000000
697,1836,570,1172703600000
761,8671,352,1188597600000
1904,53,4773,1122847200000
582,8946,194,1291158000000
1007,2439,184,1254348000000
370,4810,39,1238536800000
1349,1109,526,1288566000000
778,3081,213,1220220000000
1861,3216,1107,1183240800000
1965,1596,11956,1267398000000
1026,11850,6763,1201820400000
12,2075,14,1280613600000
1623,6724,33,1199142000000
1243,843,352,1267398000000
1929,6292,73,1146434400000
1463,3541,396,1280613600000
1215,17075,7916,1183240800000
153,506,1680,1201820400000
1950,862,81,1204326000000
541,2637,311,1196463600000
488,2340,836,1262300400000
1364,14123,409,1280613600000
1879,1413,192,1251756000000
396,299,216,1277935200000
403,466,228,1291158000000
1355,1375,8865,1207000800000
1553,7390,130,1254348000000
725,9565,5079,1241128800000
1962,17904,42,1209592800000
1637,18008,81,1157061600000
177,6290,615,1162335600000
191,7,1985,1264978800000
919,982,73,1304608279018
799,10107,296,1267398000000
66,1122,897,1204326000000
616,710,386,1241128800000
47,951,73,1280613600000
47,313,73,1280613600000
1364,227,192,1259622000000
737,978,177,1243807200000
387,2905,3180,1228086000000
12,1860,102,1264978800000
545,504,7,1212271200000
1623,14585,73,1170284400000
843,3032,194,1267398000000
326,257,2349,1238536800000
1304,1428,8431,1291158000000
1161,12807,7551,1222812000000
326,333,508,1238536800000
1832,629,33,1270072800000
1625,8823,25,1272664800000
1249,344,134,1251756000000
2030,11267,821,1254348000000
545,7725,389,1220220000000
922,204,292,1293836400000
1364,2895,191,1283292000000
922,14750,6170,1235862000000
1316,991,8517,1214863200000
1965,8781,187,1264978800000
14,3443,272,1217541600000
1234,7759,8020,1233442800000
264,15544,134,1204326000000
225,4096,1006,1262300400000
1535,2653,24,1238536800000
1679,1376,195,1293836400000
171,3730,39,1293836400000
1223,18152,18,1275343200000
714,9862,61,1185919200000
267,1459,193,1257030000000
492,733,508,1217541600000
1914,7406,242,1259622000000
543,173,78,1235862000000
964,209,73,1288566000000
692,227,128,1272664800000
1623,2405,32,1157061600000
1601,5113,612,1177970400000
1086,6140,292,1222812000000
1861,3280,79,1204326000000
1701,16136,2768,1209592800000
1672,11155,24,1257030000000
699,2531,352,1172703600000
434,233,3519,1170284400000
1380,1985,134,1277935200000
1975,17967,5042,1217541600000
604,318,130,1154383200000
1879,751,1,1251756000000
297,959,192,1220220000000
685,426,84,1238536800000
1585,51,824,1128117600000
357,8510,47,1267398000000
492,366,185,1235862000000
1929,12772,541,1164927600000
968,18623,935,1257030000000
205,779,376,1238536800000
698,63,191,1191189600000
1989,18028,825,1243807200000
224,11871,2200,1122847200000
1380,2139,216,1280613600000
372,966,78,1267398000000
1661,1048,84,1262300400000
985,903,625,1230764400000
765,9877,81,1209592800000
439,1839,3559,1188597600000
1582,4846,9955,1275343200000
1435,14542,9278,1243807200000
159,4113,21,1222812000000
406,4784,3259,1214863200000
1249,214,73,1296514800000
480,13900,18,1249077600000
1694,1048,195,1209592800000
85,2356,1072,1267398000000
743,7414,827,1207000800000
935,744,18,1177970400000
645,298,130,1238536800000
264,5522,90,1204326000000
1172,18400,83,1262300400000
1711,1513,10593,1212271200000
582,17949,2217,1291158000000
1965,1579,24,1285884000000
2096,221,121,1304940176844
1623,11765,191,1196463600000
264,69,130,1201820400000
1777,1084,7880,1283292000000
849,1239,78,1209592800000
104,4791,194,1267398000000
1623,3620,829,1177970400000
905,2544,39,1233442800000
1679,2366,78,1267398000000
616,538,78,1243807200000
408,1048,3279,1230764400000
921,1531,195,1272664800000
104,6132,185,1267398000000
1258,159,16,1272664800000
36,687,169,1257030000000
1519,1923,139,1277935200000
1759,519,370,1228086000000
685,1569,376,1283292000000
1677,605,102,1298934000000
1861,4269,569,1204326000000
1929,4460,386,1146434400000
1850,660,200,1259622000000
49,1090,195,1275343200000
1209,1599,195,1212271200000
604,529,39,1154383200000
240,461,213,1293836400000
1243,614,8053,1267398000000
596,441,3,1188597600000
1171,9271,231,1291158000000
643,8715,81,1149112800000
1007,3313,625,1285884000000
255,238,18,1222812000000
16,2659,73,1293836400000
1998,166,24,1277935200000
2030,18010,14,1233442800000
236,1985,850,1293836400000
996,8455,299,1230764400000
171,88,81,1293836400000
1918,17613,176,1214863200000
4,8512,73,1191189600000
1882,17363,13,1228086000000
117,951,73,1151704800000
398,570,83,1277935200000
697,777,1273,1196463600000
714,15593,4300,1196463600000
1267,540,169,1230764400000
1249,4308,18,1254348000000
1191,2605,1833,1204326000000
916,279,49,1243807200000
1908,2523,389,1272664800000
837,1735,81,1225494000000
909,295,167,1196463600000
229,39,575,1246399200000
1342,4232,191,1222812000000
734,830,661,1122847200000
101,7831,180,1296514800000
1711,4069,10598,1188597600000
1064,2861,797,1293836400000
1433,4457,5258,1207000800000
624,6504,308,1201820400000
1267,4189,176,1246399200000
1103,9697,30,1230764400000
387,2226,304,1280613600000
1670,15974,181,1212271200000
1730,524,18,1217541600000
1711,10041,10601,1196463600000
49,306,228,1275343200000
1661,704,181,1262300400000
1358,4271,1797,1246399200000
1007,455,839,1285884000000
2071,300,18,1280613600000
2021,6694,12287,1254348000000
1286,13667,187,1298934000000
1021,227,247,1199142000000
1007,1479,1354,1285884000000
392,344,3213,1293836400000
581,954,364,1207000800000
1049,1376,81,1291158000000
1479,2204,376,1277935200000
1557,13654,47,1217541600000
1342,8699,46,1230764400000
1547,1377,9820,1214863200000
921,4359,79,1267398000000
2007,1645,182,1246399200000
492,9545,134,1230764400000
1346,5988,306,1291158000000
759,1151,730,1275343200000
1267,1349,1,1249077600000
1625,12867,564,1272664800000
339,289,636,1222812000000
2010,6198,30,1230764400000
1486,1179,1859,1241128800000
616,826,5,1280613600000
1664,951,508,1267398000000
1679,2100,541,1296514800000
59,1702,793,1214863200000
2016,13311,21,1238536800000
1860,2343,80,1298934000000
1950,233,61,1201820400000
378,2346,73,1288566000000
1021,1126,321,1199142000000
408,171,389,1230764400000
1852,14925,2349,1285884000000
1757,2226,103,1283292000000
171,288,102,1293836400000
985,378,73,1230764400000
1965,14141,1086,1267398000000
1582,4621,9955,1191189600000
1463,15880,9451,1280613600000
1029,88,6801,1183240800000
388,17646,130,1235862000000
963,1464,6400,1293836400000
124,329,24,1185919200000
1629,1705,545,1241128800000
692,9290,247,1285884000000
747,10650,376,1214863200000
1672,212,134,1254348000000
1728,65,2380,1222812000000
660,180,24,1262300400000
47,9371,349,1280613600000
1625,1413,25,1267398000000
814,300,24,1304607127126
644,154,81,1272664800000
1623,4681,424,1128117600000
1557,18341,81,1204326000000
1604,1379,16,1291158000000
434,61,3516,1167606000000
753,706,735,1272664800000
225,8947,194,1288566000000
743,907,167,1212271200000
1029,562,252,1188597600000
190,350,1966,1277935200000
1553,2176,83,1296514800000
904,72,6103,1259622000000
759,191,228,1275343200000
453,3676,3632,1230764400000
1191,2509,39,1164927600000
1672,3230,306,1262300400000
2019,1771,432,1241128800000
321,854,1955,1267398000000
1580,323,195,1212271200000
1283,5972,8307,1230764400000
1929,533,389,1164927600000
569,6132,79,1243807200000
264,1122,192,1201820400000
544,3420,387,1209592800000
1387,3019,83,1246399200000
936,17819,396,1201820400000
1851,291,737,1293836400000
2027,318,12339,1217541600000
1060,6226,85,1225494000000
297,4799,73,1146434400000
1191,3792,69,1207000800000
1249,622,79,1251756000000
14,1227,268,1217541600000
492,10767,394,1241128800000
904,1874,181,1254348000000
624,72,4507,1154383200000
698,2047,545,1201820400000
1479,3721,1252,1277935200000
507,10847,242,1217541600000
1679,1398,18,1285884000000
49,7927,25,1264978800000
66,1008,889,1180648800000
725,592,5095,1170284400000
939,1200,176,1251756000000
43,2668,21,1288566000000
1869,4348,1870,1280613600000
1965,8088,167,1277935200000
370,1873,73,1241128800000
1624,4048,84,1291158000000
1547,13044,9817,1209592800000
1757,288,507,1283292000000
977,6724,6469,1214863200000
921,11040,195,1267398000000
1868,163,247,1235862000000
359,187,16,1159653600000
357,2691,47,1254348000000
2003,2166,18,1217541600000
1248,5789,625,1296514800000
927,7,61,1196463600000
104,2658,1251,1267398000000
1423,6308,24,1204326000000
1792,2013,192,1304935819582
225,4290,91,1235862000000
1263,325,8200,1191189600000
14,2629,24,1212271200000
935,11195,86,1170284400000
1832,1510,88,1272664800000
357,84,18,1262300400000
935,11186,30,1170284400000
17,3716,324,1246399200000
670,1400,81,1217541600000
715,6287,617,1228086000000
63,956,386,1296514800000
2021,1390,5286,1275343200000
692,1242,191,1257030000000
236,1375,195,1304690131301
1021,2531,81,1199142000000
387,10768,238,1233442800000
1249,3022,2118,1251756000000
1957,17490,130,1162335600000
1922,5414,2233,1212271200000
1661,1905,79,1275343200000
608,6360,695,1291158000000
1661,5978,81,1298934000000
392,300,18,1285884000000
595,5155,386,1122847200000
396,1072,195,1277935200000
922,4045,6170,1233442800000
1661,4704,18,1283292000000
447,4398,79,1238536800000
1235,3522,14,1222812000000
317,1639,481,1264978800000
1108,4088,7252,1175378400000
1861,13619,750,1204326000000
2030,18333,15,1233442800000
21,791,200,1157061600000
1824,840,182,1196463600000
1191,14753,1469,1212271200000
699,176,72,1180648800000
2027,546,199,1217541600000
1774,9146,574,1188597600000
190,3949,24,1235862000000
1721,16288,10678,1283292000000
1011,378,213,1304610056244
1342,217,84,1222812000000
1249,13888,81,1249077600000
544,1213,391,1270072800000
1535,3665,9765,1204326000000
403,6543,216,1291158000000
1433,4260,1080,1185919200000
1914,11650,83,1257030000000
1582,8461,9962,1191189600000
264,1062,74,1193871600000
1700,1130,10537,1285884000000
1319,3646,181,1298934000000
480,4123,1097,1241128800000
102,197,216,1280613600000
546,1349,615,1249077600000
608,8546,2208,1249077600000
1679,3289,18,1293836400000
1963,9296,228,1267398000000
545,329,167,1191189600000
1346,333,73,1280613600000
320,5626,364,1138748400000
1584,486,78,1285884000000
1889,3921,387,1235862000000
1038,6781,16,1235862000000
1792,1639,85,1251756000000
124,1860,103,1183240800000
59,517,794,1228086000000
1965,11897,18,1270072800000
66,1891,895,1201820400000
1552,288,632,1291158000000
388,271,102,1204326000000
699,8795,1210,1180648800000
1882,17359,144,1228086000000
822,4779,5699,1220220000000
1623,9699,130,1214863200000
392,3373,78,1283292000000
552,7959,1268,1249077600000
21,788,348,1157061600000
1824,618,73,1196463600000
2096,486,481,1283292000000
1198,89,778,1267398000000
1759,3246,216,1228086000000
2017,84,18,1280613600000
1885,17384,537,1267398000000
12,4104,180,1264978800000
1846,572,1356,1257030000000
14,14378,271,1217541600000
1030,2190,376,1175378400000
1275,1652,78,1241128800000
1342,7509,82,1225494000000
1978,4460,1286,1293836400000
152,378,1642,1304688308328
1934,2089,39,1304937945315
264,1883,195,1193871600000
1102,1409,39,1246399200000
1708,2346,79,1130799600000
1309,13664,2121,1193871600000
1757,2526,24,1283292000000
16,667,291,1285884000000
943,2845,387,1285884000000
1926,887,84,1204326000000
357,1890,73,1257030000000
236,10847,25,1288566000000
1156,12703,14,1283292000000
499,3110,3882,1288566000000
545,463,508,1214863200000
581,1130,2377,1207000800000
2100,16437,3335,1277935200000
1233,4706,18,1209592800000
1672,2538,935,1257030000000
297,5420,81,1172703600000
488,607,192,1249077600000
1630,8584,127,1249077600000
922,1384,6172,1204326000000
190,9234,1952,1262300400000
645,3795,184,1238536800000
2096,5844,481,1283292000000
1161,300,296,1220220000000
545,8364,39,1217541600000
1707,65,10559,1233442800000
1962,9860,11933,1162335600000
25,476,24,1228086000000
582,4003,376,1283292000000
1672,2673,21,1257030000000
1151,4170,1252,1277935200000
1535,1390,9763,1222812000000
2094,2437,193,1243807200000
130,1441,39,1246399200000
1191,8123,829,1212271200000
264,4493,195,1193871600000
927,6594,187,1204326000000
1458,291,24,1217541600000
1689,3521,713,1246399200000
1029,7347,16,1188597600000
1202,627,7801,1191189600000
326,306,24,1238536800000
59,1104,91,1257030000000
1850,7864,493,1288566000000
596,612,192,1188597600000
546,4179,2,1283292000000
488,12618,3837,1270072800000
224,630,72,1136070000000
1629,3966,16,1243807200000
1674,173,3834,1217541600000
63,2137,81,1296514800000
645,9704,215,1238536800000
1334,481,182,1262300400000
1832,440,18,1272664800000
1435,14546,9271,1241128800000
1088,230,1886,1241128800000
149,733,134,1233442800000
297,3030,210,1285884000000
2096,96,445,1283292000000
1007,3581,557,1285884000000
1007,459,24,1298934000000
658,1155,39,1267398000000
2010,182,81,1193871600000
692,3748,1955,1267398000000
47,1463,296,1280613600000
1405,2632,757,1262300400000
919,757,18,1283292000000
1249,4620,195,1254348000000
1950,5925,81,1217541600000
1672,2475,829,1254348000000
530,7816,20,1296514800000
1963,296,195,1246399200000
1950,498,130,1196463600000
1974,2391,742,1214863200000
1850,4815,493,1288566000000
1850,4814,24,1293836400000
720,707,91,1298934000000
916,4850,181,1243807200000
1832,757,33,1270072800000
1926,3287,81,1183240800000
1202,173,7797,1214863200000
1866,51,16,1201820400000
1895,306,509,1298934000000
228,14084,253,1167606000000
370,1376,81,1267398000000
1547,443,9817,1209592800000
1978,1803,524,1280613600000
1535,7897,9765,1220220000000
136,333,228,1175378400000
747,89,24,1217541600000
1900,986,209,1225494000000
1900,1083,1066,1230764400000
601,737,545,1296514800000
1934,17721,541,1298934000000
1177,12949,712,1222812000000
439,249,3545,1254348000000
776,831,378,1257030000000
1106,12356,279,1262300400000
370,408,73,1238536800000
1854,17103,11395,1280613600000
66,1891,896,1180648800000
439,6889,2511,1191189600000
1727,11971,10691,1175378400000
1213,13192,7886,1280613600000
297,1663,2233,1298934000000
1004,3781,6628,1259622000000
1690,3502,2068,1235862000000
1824,195,292,1196463600000
1846,17010,229,1272664800000
63,1122,73,1296514800000
1883,8680,389,1162335600000
697,13588,527,1249077600000
454,4927,3658,1288566000000
618,8640,4471,1246399200000
1652,3568,10298,1204326000000
737,6619,102,1220220000000
692,1464,4932,1283292000000
541,7799,424,1191189600000
939,686,24,1254348000000
645,10626,247,1238536800000
58,360,209,1288566000000
1541,7344,18,1225494000000
1637,434,127,1225494000000
12,436,79,1285884000000
595,954,615,1122847200000
654,8961,184,1296514800000
1029,18067,6794,1204326000000
387,2637,826,1235862000000
470,1464,39,1285884000000
1642,1099,18,1233442800000
1545,154,84,1199142000000
1234,15941,203,1235862000000
692,9423,228,1283292000000
2069,215,662,1235862000000
369,426,296,1151704800000
1845,157,24,1257030000000
1938,210,11792,1164927600000
952,1669,78,1264978800000
62,3302,843,1259622000000
692,3313,4921,1270072800000
1989,18028,12094,1246399200000
743,11139,105,1199142000000
5,154,94,1207000800000
1411,14392,191,1235862000000
1579,1390,9945,1249077600000
885,10822,5993,1304698110058
1007,3589,3375,1270072800000
1989,18044,13,1272664800000
228,4094,185,1172703600000
714,4435,1097,1185919200000
1700,1230,85,1262300400000
1672,1957,481,1304672928318
737,3928,78,1246399200000
747,11238,181,1270072800000
1150,465,6910,1233442800000
493,5486,16,1230764400000
646,328,4621,1280613600000
405,543,1735,1249077600000
913,425,73,1251756000000
1454,997,695,1209592800000
1882,3141,120,1228086000000
1032,1412,830,1130799600000
921,11043,6162,1267398000000
196,965,170,1204326000000
1950,4736,130,1243807200000
530,16769,823,1277935200000
1861,141,187,1204326000000
2099,3995,18,1199142000000
378,285,167,1283292000000
715,957,1894,1222812000000
43,1638,102,1291158000000
697,7688,233,1164927600000
396,8760,608,1298934000000
1202,2531,79,1175378400000
1711,969,10588,1228086000000
1777,16612,658,1285884000000
604,295,167,1154383200000
1092,2546,24,1212271200000
1585,61,1790,1146434400000
1082,485,7086,1204326000000
625,2602,2197,1298934000000
148,3348,1617,1277935200000
62,18048,20,1259622000000
670,12202,73,1199142000000
190,3971,1969,1241128800000
1351,2988,693,1298934000000
887,188,5997,1235862000000
904,1456,102,1296514800000
1249,192,735,1259622000000
1316,9976,6049,1217541600000
43,936,1,1288566000000
170,4428,78,1225494000000
2096,3501,2784,1280613600000
1934,17716,2660,1291158000000
1223,8983,850,1246399200000
660,637,130,1262300400000
660,2554,25,1270072800000
1463,238,32,1288566000000
1202,9321,185,1196463600000
488,418,87,1272664800000
1800,13187,210,1304675867027
931,10718,249,1285884000000
1623,3386,693,1199142000000
1021,5605,6741,1201820400000
1278,312,706,1283292000000
1249,14292,61,1249077600000
1469,706,9490,1293836400000
1249,3300,24,1254348000000
753,7112,848,1272664800000
1342,821,1373,1241128800000
1861,2030,352,1204326000000
1832,689,730,1272664800000
152,8720,1645,1275343200000
454,18736,3670,1283292000000
447,173,81,1243807200000
979,5079,179,1159653600000
1210,10080,84,1151704800000
931,10309,376,1291158000000
136,292,1490,1175378400000
420,6707,3389,1238536800000
264,99,192,1193871600000
1029,857,6796,1183240800000
2019,1383,839,1249077600000
240,2498,187,1288566000000
1358,2014,179,1246399200000
919,1090,73,1293836400000
236,191,730,1262300400000
756,1947,81,1188597600000
624,5256,16,1207000800000
117,2567,25,1285884000000
1974,10707,12032,1228086000000
90,8991,1097,1214863200000
1585,3978,39,1146434400000
715,7097,615,1220220000000
1965,16160,102,1272664800000
104,1243,24,1267398000000
1760,226,127,1296514800000
545,1974,78,1220220000000
697,7694,34,1196463600000
1946,12370,14,1175378400000
921,16525,70,1270072800000
1672,1151,16,1257030000000
149,256,25,1233442800000
71,1348,285,1214863200000
2019,991,1091,1243807200000
1316,10632,8504,1230764400000
61,1755,693,1241128800000
1912,5676,11676,1272664800000
225,680,24,1243807200000
1882,17363,299,1228086000000
90,10149,1102,1275343200000
1316,737,8503,1228086000000
1604,15531,61,1246399200000
1623,2277,79,1188597600000
1699,378,7,1246399200000
1757,533,79,1283292000000
898,67,6050,1214863200000
1683,65,73,1217541600000
1349,1814,182,1288566000000
226,288,632,1254348000000
545,2823,72,1214863200000
1440,2988,130,1270072800000
1381,11464,33,1249077600000
753,8698,25,1272664800000
1215,288,1352,1183240800000
1907,17528,695,1285884000000
515,994,127,1164927600000
488,7413,3599,1249077600000
862,203,306,1257030000000
1557,1418,14,1201820400000
439,2930,1911,1214863200000
1914,17562,78,1257030000000
264,13719,13,1212271200000
59,1710,213,1228086000000
302,5459,1365,1285884000000
530,182,73,1293836400000
240,190,508,1291158000000
1679,785,61,1275343200000
236,288,231,1238536800000
1230,13307,7997,1254348000000
1929,245,311,1133391600000
508,7586,3940,1214863200000
1832,182,2349,1262300400000
1535,793,109,1222812000000
110,289,209,1249077600000
184,1109,1849,1291158000000
388,234,170,1204326000000
1625,1099,39,1267398000000
1824,1976,73,1199142000000
530,7821,21,1296514800000
225,834,619,1251756000000
1380,5841,25,1288566000000
153,3405,836,1201820400000
697,8789,105,1170284400000
753,2781,1286,1272664800000
1875,763,8392,1212271200000
1875,1048,8392,1201820400000
156,163,75,1230764400000
1851,686,228,1291158000000
986,830,376,1293836400000
